,yield
2014-09-22 00:00:00,0.0
2014-09-22 02:00:00,0.0
2014-09-22 04:00:00,0.0
2014-09-22 06:00:00,0.0
2014-09-22 08:00:00,0.0
2014-09-22 10:00:00,0.0
2014-09-22 12:00:00,0.0
2014-09-22 14:00:00,0.0
2014-09-22 16:00:00,0.0
2014-09-22 18:00:00,0.0
2014-09-22 20:00:00,0.0
2014-09-22 22:00:00,0.0
2014-09-23 00:00:00,0.0
2014-09-23 02:00:00,0.0
2014-09-23 04:00:00,0.0
2014-09-23 06:00:00,0.0
2014-09-23 08:00:00,0.0
2014-09-23 10:00:00,0.0
2014-09-23 12:00:00,0.0
2014-09-23 14:00:00,0.0
2014-09-23 16:00:00,0.0
2014-09-23 18:00:00,0.0
2014-09-23 20:00:00,0.0
2014-09-23 22:00:00,0.0
2014-10-10 00:00:00,0.0
2014-10-10 02:00:00,0.0
2014-10-10 04:00:00,0.0
2014-10-10 06:00:00,0.0
2014-10-10 08:00:00,0.369297073913
2014-10-10 10:00:00,0.140559872303
2014-10-10 12:00:00,0.582791009642
2014-10-10 14:00:00,1.31188039275
2014-10-10 16:00:00,1.56926803994
2014-10-10 18:00:00,0.0
2014-10-10 20:00:00,0.0
2014-10-10 22:00:00,0.0
2014-10-11 00:00:00,0.0
2014-10-11 02:00:00,0.0
2014-10-11 04:00:00,0.0
2014-10-11 06:00:00,0.0
2014-10-11 08:00:00,0.0
2014-10-11 10:00:00,0.0
2014-10-11 12:00:00,0.0
2014-10-11 14:00:00,0.168909113618
2014-10-11 16:00:00,0.0
2014-10-11 18:00:00,0.0
2014-10-11 20:00:00,0.648917761492
2014-10-11 22:00:00,0.0
2014-10-12 00:00:00,2.00529323657
2014-10-12 02:00:00,2.93997349448
2014-10-12 04:00:00,6.6212293294
2014-10-12 06:00:00,5.96825609074
2014-10-12 08:00:00,5.52259258505
2014-10-12 10:00:00,0.0
2014-10-12 12:00:00,0.180476891143
2014-10-12 14:00:00,0.0
2014-10-12 16:00:00,0.0
2014-10-12 18:00:00,0.0
2014-10-12 20:00:00,3.10237209725
2014-10-12 22:00:00,6.44730967147
2014-10-13 00:00:00,5.85215707912
2014-10-13 02:00:00,5.22471621264
2014-10-13 04:00:00,4.79354299047
2014-10-13 06:00:00,4.60865084451
2014-10-13 08:00:00,1.96285647201
2014-10-13 10:00:00,0.0
2014-10-13 12:00:00,0.0437956624626
2014-10-13 14:00:00,0.572792116857
2014-10-13 16:00:00,0.537977176357
2014-10-13 18:00:00,1.76126198266
2014-10-13 20:00:00,7.08304692006
2014-10-13 22:00:00,7.54215454799
2014-12-09 00:00:00,0.61062235186
2014-12-09 02:00:00,0.894302618695
2014-12-09 04:00:00,1.10274585409
2014-12-09 06:00:00,1.43216095859
2014-12-09 08:00:00,1.16559000413
2014-12-09 10:00:00,0.577899294085
2014-12-09 12:00:00,0.457569042387
2014-12-09 14:00:00,0.392611680668
2014-12-09 16:00:00,0.0
2014-12-09 18:00:00,0.101034638896
2014-12-09 20:00:00,0.183530291865
2014-12-09 22:00:00,0.0
2014-12-10 00:00:00,0.0
2014-12-10 02:00:00,0.0
2014-12-10 04:00:00,0.0
2014-12-10 06:00:00,0.073222538544
2014-12-10 08:00:00,0.231008390659
2014-12-10 10:00:00,0.670500736238
2014-12-10 12:00:00,1.2809054878
2014-12-10 14:00:00,1.30989046441
2014-12-10 16:00:00,1.30346319895
2014-12-10 18:00:00,1.32079854086
2014-12-10 20:00:00,1.06485364664
2014-12-10 22:00:00,1.36531772102
2014-12-11 00:00:00,1.23499130712
2014-12-11 02:00:00,1.13021617533
2014-12-11 04:00:00,0.831365519299
2014-12-11 06:00:00,0.625195049176
2014-12-11 08:00:00,0.493654151234
2014-12-11 10:00:00,0.41005847951
2014-12-11 12:00:00,0.102277939685
2014-12-11 14:00:00,0.248658978078
2014-12-11 16:00:00,0.0935305544458
2014-12-11 18:00:00,0.436972444009
2014-12-11 20:00:00,0.747355837254
2014-12-11 22:00:00,0.948035454603
2014-12-12 00:00:00,0.349609069256
2014-12-12 02:00:00,0.0
2014-12-12 04:00:00,0.0
2014-12-12 06:00:00,0.0
2014-12-12 08:00:00,0.260524768244
2014-12-12 10:00:00,0.519485140916
2014-12-12 12:00:00,0.512684705812
2014-12-12 14:00:00,0.0787911656124
2014-12-12 16:00:00,0.0
2014-12-12 18:00:00,0.0
2014-12-12 20:00:00,0.0
2014-12-12 22:00:00,0.0
2014-12-29 00:00:00,5.5332900549
2014-12-29 02:00:00,5.57319592337
2014-12-29 04:00:00,5.49332665049
2014-12-29 06:00:00,5.4764469871
2014-12-29 08:00:00,5.36401576739
2014-12-29 10:00:00,5.31900898908
2014-12-29 12:00:00,5.19301641182
2014-12-29 14:00:00,5.13331323856
2014-12-29 16:00:00,5.00243458543
2014-12-29 18:00:00,4.93439442635
2014-12-29 20:00:00,4.80252955721
2014-12-29 22:00:00,4.72922270068
2014-12-30 00:00:00,4.59806796734
2014-12-30 02:00:00,4.52102986586
2014-12-30 04:00:00,4.39126955407
2014-12-30 06:00:00,4.311314922
2014-12-30 08:00:00,4.18317279622
2014-12-30 10:00:00,4.10077377899
2014-12-30 12:00:00,3.97426804512
2014-12-30 14:00:00,3.889730234
2014-12-30 16:00:00,3.76479107106
2014-12-30 18:00:00,3.67833574322
2014-12-30 20:00:00,3.55485917938
2014-12-30 22:00:00,3.46666201191
2014-12-31 00:00:00,3.34453434157
2014-12-31 02:00:00,3.25474389823
2014-12-31 04:00:00,3.13385248911
2014-12-31 06:00:00,3.04259928519
2014-12-31 08:00:00,2.92283711877
2014-12-31 10:00:00,2.83023827693
2014-12-31 12:00:00,2.71150562307
2014-12-31 14:00:00,2.61766744743
2014-12-31 16:00:00,2.49987224642
2014-12-31 18:00:00,2.40489179707
2014-12-31 20:00:00,2.28794947545
2014-12-31 22:00:00,2.19191564783
2015-01-01 00:00:00,2.07574870197
2015-01-01 02:00:00,1.97874304767
2015-01-01 04:00:00,1.86328054733
2015-01-01 06:00:00,1.76537794842
2015-01-01 08:00:00,1.65055502871
2015-01-01 10:00:00,1.55182427966
2015-01-01 12:00:00,1.43758165081
2015-01-01 14:00:00,1.33808597531
2015-01-01 16:00:00,1.22436946206
2015-01-01 18:00:00,1.12416697906
2015-01-01 20:00:00,1.01092709334
2015-01-01 22:00:00,0.910071240775
2015-01-18 00:00:00,0.0
2015-01-18 02:00:00,0.0
2015-01-18 04:00:00,0.0
2015-01-18 06:00:00,0.0
2015-01-18 08:00:00,0.0849478196167
2015-01-18 10:00:00,0.0
2015-01-18 12:00:00,0.0376623983563
2015-01-18 14:00:00,0.727599869991
2015-01-18 16:00:00,4.49135171543
2015-01-18 18:00:00,7.0276414356
2015-01-18 20:00:00,9.41418099285
2015-01-18 22:00:00,10.1271557408
2015-01-19 00:00:00,10.0805295495
2015-01-19 02:00:00,8.57357812547
2015-01-19 04:00:00,8.94913296784
2015-01-19 06:00:00,8.02417326078
2015-01-19 08:00:00,8.09447075591
2015-01-19 10:00:00,8.23238796012
2015-01-19 12:00:00,8.21148568417
2015-01-19 14:00:00,2.77376197747
2015-01-19 16:00:00,0.0
2015-01-19 18:00:00,0.0
2015-01-19 20:00:00,8.94207884237
2015-01-19 22:00:00,13.9227022634
2015-01-20 00:00:00,10.0293626509
2015-01-20 02:00:00,2.69267597578
2015-01-20 04:00:00,6.84381170102
2015-01-20 06:00:00,4.2370920506
2015-01-20 08:00:00,0.143097247246
2015-01-20 10:00:00,0.398717653628
2015-01-20 12:00:00,0.457152320332
2015-01-20 14:00:00,0.22544524197
2015-01-20 16:00:00,0.0
2015-01-20 18:00:00,8.01880861606
2015-01-20 20:00:00,6.7747378468
2015-01-20 22:00:00,8.65619883271
2015-01-21 00:00:00,7.54334909448
2015-01-21 02:00:00,7.82970616801
2015-01-21 04:00:00,7.9091254949
2015-01-21 06:00:00,7.57392561346
2015-01-21 08:00:00,4.20899471139
2015-01-21 10:00:00,2.05959204831
2015-01-21 12:00:00,1.22569591855
2015-01-21 14:00:00,0.816495985094
2015-01-21 16:00:00,0.995990084144
2015-01-21 18:00:00,2.6036432517
2015-01-21 20:00:00,5.09210949815
2015-01-21 22:00:00,3.30414622186
2015-02-07 00:00:00,3.14351286044
2015-02-07 02:00:00,3.23393661949
2015-02-07 04:00:00,3.60994173107
2015-02-07 06:00:00,5.11408493397
2015-02-07 08:00:00,4.33352240469
2015-02-07 10:00:00,2.52281500968
2015-02-07 12:00:00,1.45313086308
2015-02-07 14:00:00,2.10080032901
2015-02-07 16:00:00,1.47815386398
2015-02-07 18:00:00,2.87549938902
2015-02-07 20:00:00,5.57313146651
2015-02-07 22:00:00,3.43515112925
2015-02-08 00:00:00,2.06928259744
2015-02-08 02:00:00,3.13306749929
2015-02-08 04:00:00,0.661416607482
2015-02-08 06:00:00,0.0
2015-02-08 08:00:00,0.0
2015-02-08 10:00:00,0.0
2015-02-08 12:00:00,0.0
2015-02-08 14:00:00,0.0
2015-02-08 16:00:00,0.0
2015-02-08 18:00:00,0.0
2015-02-08 20:00:00,0.0
2015-02-08 22:00:00,0.0
2015-02-09 00:00:00,0.0
2015-02-09 02:00:00,0.0
2015-02-09 04:00:00,0.0
2015-02-09 06:00:00,0.0
2015-02-09 08:00:00,0.0
2015-02-09 10:00:00,0.0
2015-02-09 12:00:00,0.351573859268
2015-02-09 14:00:00,0.918240002561
2015-02-09 16:00:00,0.549411685492
2015-02-09 18:00:00,0.0
2015-02-09 20:00:00,0.0
2015-02-09 22:00:00,0.484532765493
2015-02-10 00:00:00,2.51116136754
2015-02-10 02:00:00,0.0
2015-02-10 04:00:00,0.0
2015-02-10 06:00:00,0.0
2015-02-10 08:00:00,0.0
2015-02-10 10:00:00,0.0
2015-02-10 12:00:00,0.0
2015-02-10 14:00:00,0.0
2015-02-10 16:00:00,0.0
2015-02-10 18:00:00,0.0
2015-02-10 20:00:00,0.0
2015-02-10 22:00:00,0.0
2015-02-27 00:00:00,0.0
2015-02-27 02:00:00,0.0
2015-02-27 04:00:00,0.0
2015-02-27 06:00:00,0.0
2015-02-27 08:00:00,0.0
2015-02-27 10:00:00,0.0
2015-02-27 12:00:00,0.0
2015-02-27 14:00:00,0.0
2015-02-27 16:00:00,0.0
2015-02-27 18:00:00,0.0
2015-02-27 20:00:00,0.0
2015-02-27 22:00:00,0.0
2015-02-28 00:00:00,0.0
2015-02-28 02:00:00,0.0
2015-02-28 04:00:00,0.0
2015-02-28 06:00:00,0.0
2015-02-28 08:00:00,0.0
2015-02-28 10:00:00,0.0
2015-02-28 12:00:00,0.0
2015-02-28 14:00:00,0.0
2015-02-28 16:00:00,0.0
2015-02-28 18:00:00,0.0
2015-02-28 20:00:00,0.0
2015-02-28 22:00:00,0.0
2015-03-01 00:00:00,0.0
2015-03-01 02:00:00,0.0
2015-03-01 04:00:00,0.0
2015-03-01 06:00:00,0.0
2015-03-01 08:00:00,0.0
2015-03-01 10:00:00,0.0
2015-03-01 12:00:00,0.0
2015-03-01 14:00:00,0.0
2015-03-01 16:00:00,0.0
2015-03-01 18:00:00,0.0
2015-03-01 20:00:00,0.0
2015-03-01 22:00:00,0.0
2015-03-02 00:00:00,0.0
2015-03-02 02:00:00,0.0
2015-03-02 04:00:00,0.0
2015-03-02 06:00:00,0.0
2015-03-02 08:00:00,0.0
2015-03-02 10:00:00,0.0
2015-03-02 12:00:00,0.0
2015-03-02 14:00:00,0.0
2015-03-02 16:00:00,0.0
2015-03-02 18:00:00,0.0
2015-03-02 20:00:00,0.0
2015-03-02 22:00:00,0.0
2015-03-19 00:00:00,8.48624749135
2015-03-19 02:00:00,8.56465746727
2015-03-19 04:00:00,6.65804051193
2015-03-19 06:00:00,7.11854780024
2015-03-19 08:00:00,5.4524091713
2015-03-19 10:00:00,3.0718383879
2015-03-19 12:00:00,2.91882127822
2015-03-19 14:00:00,5.07282945165
2015-03-19 16:00:00,2.67696298847
2015-03-19 18:00:00,5.77619123182
2015-03-19 20:00:00,5.77514629302
2015-03-19 22:00:00,4.41843907257
2015-03-20 00:00:00,4.11269713347
2015-03-20 02:00:00,4.55925039839
2015-03-20 04:00:00,3.8264480187
2015-03-20 06:00:00,3.52199878829
2015-03-20 08:00:00,2.03437695174
2015-03-20 10:00:00,2.54376948879
2015-03-20 12:00:00,2.65919076561
2015-03-20 14:00:00,2.60559667685
2015-03-20 16:00:00,0.883230850291
2015-03-20 18:00:00,0.0
2015-03-20 20:00:00,3.05199578279
2015-03-20 22:00:00,3.87013423967
2015-03-21 00:00:00,2.21157293142
2015-03-21 02:00:00,2.17151517551
2015-03-21 04:00:00,1.50898589136
2015-03-21 06:00:00,2.16772823748
2015-03-21 08:00:00,4.0624318947
2015-03-21 10:00:00,3.76275228098
2015-03-21 12:00:00,1.92727707718
2015-03-21 14:00:00,1.87864994292
2015-03-21 16:00:00,1.34320412402
2015-03-21 18:00:00,0.696456820119
2015-03-21 20:00:00,2.0113153061
2015-03-21 22:00:00,4.70973548585
2015-03-22 00:00:00,5.58937721461
2015-03-22 02:00:00,4.06227185765
2015-03-22 04:00:00,3.37890956257
2015-03-22 06:00:00,2.21962057514
2015-03-22 08:00:00,0.0
2015-03-22 10:00:00,0.0
2015-03-22 12:00:00,1.86966370886
2015-03-22 14:00:00,1.50923463085
2015-03-22 16:00:00,5.10046181503
2015-03-22 18:00:00,2.21633728307
2015-03-22 20:00:00,1.06713618446
2015-03-22 22:00:00,2.09056655572
2015-08-06 00:00:00,0.0
2015-08-06 02:00:00,0.0
2015-08-06 04:00:00,0.0447386830337
2015-08-06 06:00:00,0.0
2015-08-06 08:00:00,0.0
2015-08-06 10:00:00,0.00293248241965
2015-08-06 12:00:00,0.0480261044169
2015-08-06 14:00:00,0.0373968082177
2015-08-06 16:00:00,0.0867365506291
2015-08-06 18:00:00,0.0802028139953
2015-08-06 20:00:00,5.89423481169
2015-08-06 22:00:00,0.939034160169
2015-08-07 00:00:00,0.0199633091863
2015-08-07 02:00:00,0.0
2015-08-07 04:00:00,0.0
2015-08-07 06:00:00,0.333975916196
2015-08-07 08:00:00,0.0
2015-08-07 10:00:00,0.681221286858
2015-08-07 12:00:00,2.14102875708
2015-08-07 14:00:00,1.19826296991
2015-08-07 16:00:00,0.670543996146
2015-08-07 18:00:00,0.0062402733855
2015-08-07 20:00:00,0.139399012268
2015-08-07 22:00:00,0.034698500035
2015-08-08 00:00:00,0.0
2015-08-08 02:00:00,0.0
2015-08-08 04:00:00,0.330443894919
2015-08-08 06:00:00,0.0
2015-08-08 08:00:00,0.0
2015-08-08 10:00:00,0.0
2015-08-08 12:00:00,0.0
2015-08-08 14:00:00,0.0
2015-08-08 16:00:00,0.0583782302542
2015-08-08 18:00:00,0.272995910507
2015-08-08 20:00:00,0.166749930569
2015-08-08 22:00:00,0.153852746301
2015-08-09 00:00:00,0.0735312704905
2015-08-09 02:00:00,0.121259824475
2015-08-09 04:00:00,0.00247401593542
2015-08-09 06:00:00,0.0
2015-08-09 08:00:00,0.281814532609
2015-08-09 10:00:00,0.0895185926986
2015-08-09 12:00:00,0.454993785003
2015-08-09 14:00:00,0.140592967696
2015-08-09 16:00:00,0.178067011599
2015-08-09 18:00:00,0.137408307784
2015-08-09 20:00:00,0.0990541647855
2015-08-09 22:00:00,0.0
2015-08-26 00:00:00,0.645406457465
2015-08-26 02:00:00,1.04756124512
2015-08-26 04:00:00,1.30824822014
2015-08-26 06:00:00,1.45536308809
2015-08-26 08:00:00,1.54680101893
2015-08-26 10:00:00,1.58177534997
2015-08-26 12:00:00,1.59873659908
2015-08-26 14:00:00,1.58442252561
2015-08-26 16:00:00,1.56859190858
2015-08-26 18:00:00,1.53263378263
2015-08-26 20:00:00,1.50234621588
2015-08-26 22:00:00,1.45690269055
2015-08-27 00:00:00,1.42022292469
2015-08-27 02:00:00,1.37064146557
2015-08-27 04:00:00,1.33111704297
2015-08-27 06:00:00,1.27974930373
2015-08-27 08:00:00,1.23894092518
2015-08-27 10:00:00,1.18682089287
2015-08-27 12:00:00,1.14541536782
2015-08-27 14:00:00,1.09299747409
2015-08-27 16:00:00,1.051297238
2015-08-27 18:00:00,0.9987810081
2015-08-27 20:00:00,0.956919430513
2015-08-27 22:00:00,0.904392276045
2015-08-28 00:00:00,0.862428361281
2015-08-28 02:00:00,0.809928385758
2015-08-28 04:00:00,0.767888425813
2015-08-28 06:00:00,0.715432048887
2015-08-28 08:00:00,0.673327944001
2015-08-28 10:00:00,0.620922051579
2015-08-28 12:00:00,0.578759368348
2015-08-28 14:00:00,0.526406656635
2015-08-28 16:00:00,0.484188172308
2015-08-28 18:00:00,0.431889498278
2015-08-28 20:00:00,0.38961675971
2015-08-28 22:00:00,0.337372174896
2015-08-29 00:00:00,0.295046184273
2015-08-29 02:00:00,0.242855389422
2015-08-29 04:00:00,0.200476905906
2015-08-29 06:00:00,0.148339450923
2015-08-29 08:00:00,0.105909123362
2015-08-29 10:00:00,0.0538244952152
2015-08-29 12:00:00,0.0113429205537
2015-08-29 14:00:00,0.0
2015-08-29 16:00:00,0.0
2015-08-29 18:00:00,0.0
2015-08-29 20:00:00,0.0
2015-08-29 22:00:00,0.0
2015-09-15 00:00:00,2.88463852893
2015-09-15 02:00:00,2.55973797341
2015-09-15 04:00:00,2.36694066327
2015-09-15 06:00:00,2.69864093488
2015-09-15 08:00:00,2.94032823061
2015-09-15 10:00:00,2.12292663471
2015-09-15 12:00:00,0.710928755545
2015-09-15 14:00:00,0.374536089164
2015-09-15 16:00:00,0.433349357334
2015-09-15 18:00:00,1.00819595729
2015-09-15 20:00:00,3.17115649933
2015-09-15 22:00:00,3.35925726294
2015-09-16 00:00:00,3.0550141415
2015-09-16 02:00:00,2.54618608299
2015-09-16 04:00:00,2.84298638319
2015-09-16 06:00:00,2.84962044103
2015-09-16 08:00:00,3.3983011065
2015-09-16 10:00:00,2.98214354787
2015-09-16 12:00:00,2.26630615627
2015-09-16 14:00:00,1.41785213937
2015-09-16 16:00:00,0.0862350968638
2015-09-16 18:00:00,2.27389785539
2015-09-16 20:00:00,3.58243303308
2015-09-16 22:00:00,3.3232035449
2015-09-17 00:00:00,3.07450214123
2015-09-17 02:00:00,3.45816671286
2015-09-17 04:00:00,3.31015319354
2015-09-17 06:00:00,3.03109418375
2015-09-17 08:00:00,2.72999391084
2015-09-17 10:00:00,1.14284517104
2015-09-17 12:00:00,0.297045650278
2015-09-17 14:00:00,0.176964538178
2015-09-17 16:00:00,0.171474852431
2015-09-17 18:00:00,2.51384447611
2015-09-17 20:00:00,3.88510306233
2015-09-17 22:00:00,3.87988409018
2015-09-18 00:00:00,3.49283740847
2015-09-18 02:00:00,2.88741229821
2015-09-18 04:00:00,2.93037867954
2015-09-18 06:00:00,2.8841517846
2015-09-18 08:00:00,3.34994518757
2015-09-18 10:00:00,2.00259051074
2015-09-18 12:00:00,0.6262249766
2015-09-18 14:00:00,0.8200055014
2015-09-18 16:00:00,0.0
2015-09-18 18:00:00,0.0
2015-09-18 20:00:00,0.0
2015-09-18 22:00:00,0.0
2015-10-05 00:00:00,0.0611318536424
2015-10-05 02:00:00,0.0300556695893
2015-10-05 04:00:00,0.0438585466706
2015-10-05 06:00:00,0.0990481487867
2015-10-05 08:00:00,0.193670119066
2015-10-05 10:00:00,0.327037878543
2015-10-05 12:00:00,0.181360956833
2015-10-05 14:00:00,0.0
2015-10-05 16:00:00,0.0
2015-10-05 18:00:00,0.0
2015-10-05 20:00:00,0.0
2015-10-05 22:00:00,0.0
2015-10-06 00:00:00,0.0
2015-10-06 02:00:00,0.0
2015-10-06 04:00:00,0.0
2015-10-06 06:00:00,0.0
2015-10-06 08:00:00,0.0
2015-10-06 10:00:00,0.0
2015-10-06 12:00:00,0.0
2015-10-06 14:00:00,0.0
2015-10-06 16:00:00,0.0
2015-10-06 18:00:00,0.0
2015-10-06 20:00:00,0.0
2015-10-06 22:00:00,0.0
2015-10-07 00:00:00,0.0
2015-10-07 02:00:00,0.0
2015-10-07 04:00:00,0.0
2015-10-07 06:00:00,0.0
2015-10-07 08:00:00,0.0
2015-10-07 10:00:00,0.0
2015-10-07 12:00:00,0.0
2015-10-07 14:00:00,0.0274187750081
2015-10-07 16:00:00,0.144978060407
2015-10-07 18:00:00,0.0
2015-10-07 20:00:00,0.0
2015-10-07 22:00:00,1.81554231196
2015-10-08 00:00:00,1.90806001956
2015-10-08 02:00:00,1.8752509253
2015-10-08 04:00:00,2.27623048436
2015-10-08 06:00:00,2.8661033124
2015-10-08 08:00:00,3.03131801125
2015-10-08 10:00:00,2.02856567498
2015-10-08 12:00:00,0.305846328661
2015-10-08 14:00:00,0.312660002328
2015-10-08 16:00:00,0.179977396733
2015-10-08 18:00:00,0.174611925403
2015-10-08 20:00:00,0.0
2015-10-08 22:00:00,0.0
2015-10-25 00:00:00,0.0
2015-10-25 02:00:00,0.0
2015-10-25 04:00:00,0.0
2015-10-25 06:00:00,0.0
2015-10-25 08:00:00,0.0
2015-10-25 10:00:00,0.0
2015-10-25 12:00:00,0.0
2015-10-25 14:00:00,0.0
2015-10-25 16:00:00,0.0
2015-10-25 18:00:00,0.0
2015-10-25 20:00:00,0.0
2015-10-25 22:00:00,0.0
2015-10-26 00:00:00,0.0589664359747
2015-10-26 02:00:00,0.0971760797071
2015-10-26 04:00:00,0.157608758354
2015-10-26 06:00:00,0.196487820905
2015-10-26 08:00:00,0.257169830361
2015-10-26 10:00:00,0.296408786311
2015-10-26 12:00:00,0.357136939586
2015-10-26 14:00:00,0.396598952771
2015-10-26 16:00:00,0.457284568382
2015-10-26 18:00:00,0.496908765285
2015-10-26 20:00:00,0.557513518176
2015-10-26 22:00:00,0.597272443868
2015-10-27 00:00:00,0.65778015032
2015-10-27 02:00:00,0.6976610559
2015-10-27 04:00:00,0.758065263548
2015-10-27 06:00:00,0.798061875582
2015-10-27 08:00:00,0.858360405122
2015-10-27 10:00:00,0.898469305455
2015-10-27 12:00:00,0.958661849958
2015-10-27 14:00:00,0.998880883341
2015-10-27 16:00:00,1.05896795241
2015-10-27 18:00:00,1.09929552605
2015-10-27 20:00:00,1.15927798152
2015-10-27 22:00:00,1.19971275689
2015-10-28 00:00:00,1.25959160864
2015-10-28 02:00:00,1.30013236591
2015-10-28 04:00:00,1.35990868217
2015-10-28 06:00:00,1.40055426044
2015-10-28 08:00:00,1.4602291284
2015-10-28 10:00:00,1.50097839937
2015-10-28 12:00:00,1.56055290792
2015-10-28 14:00:00,1.60140476427
2015-10-28 16:00:00,1.66087999648
2015-10-28 18:00:00,1.70183334661
2015-10-28 20:00:00,1.76121037651
2015-10-28 22:00:00,1.80226414223
2015-11-14 00:00:00,0.0
2015-11-14 02:00:00,0.0
2015-11-14 04:00:00,0.0
2015-11-14 06:00:00,0.0
2015-11-14 08:00:00,0.0
2015-11-14 10:00:00,0.0
2015-11-14 12:00:00,0.0
2015-11-14 14:00:00,0.0
2015-11-14 16:00:00,0.0
2015-11-14 18:00:00,0.0
2015-11-14 20:00:00,0.0
2015-11-14 22:00:00,0.0
2015-11-15 00:00:00,0.0
2015-11-15 02:00:00,0.0
2015-11-15 04:00:00,0.0
2015-11-15 06:00:00,0.0
2015-11-15 08:00:00,0.0
2015-11-15 10:00:00,0.0
2015-11-15 12:00:00,0.0
2015-11-15 14:00:00,0.0
2015-11-15 16:00:00,0.0
2015-11-15 18:00:00,0.0
2015-11-15 20:00:00,0.0
2015-11-15 22:00:00,0.0
2015-11-16 00:00:00,0.0
2015-11-16 02:00:00,0.050052277198
2015-11-16 04:00:00,0.0881297561887
2015-11-16 06:00:00,0.14827302411
2015-11-16 08:00:00,0.141218089458
2015-11-16 10:00:00,0.0964753751388
2015-11-16 12:00:00,0.0
2015-11-16 14:00:00,0.0
2015-11-16 16:00:00,0.0
2015-11-16 18:00:00,0.0
2015-11-16 20:00:00,0.156699528646
2015-11-16 22:00:00,2.29657670066
2015-11-17 00:00:00,1.7539089655
2015-11-17 02:00:00,1.23522100603
2015-11-17 04:00:00,2.31547417714
2015-11-17 06:00:00,2.00055070457
2015-11-17 08:00:00,0.0
2015-11-17 10:00:00,0.0
2015-11-17 12:00:00,0.0
2015-11-17 14:00:00,0.0
2015-11-17 16:00:00,0.0
2015-11-17 18:00:00,0.0
2015-11-17 20:00:00,0.0
2015-11-17 22:00:00,0.0
2015-12-04 00:00:00,0.0
2015-12-04 02:00:00,0.0
2015-12-04 04:00:00,0.0
2015-12-04 06:00:00,0.0
2015-12-04 08:00:00,0.0
2015-12-04 10:00:00,0.0
2015-12-04 12:00:00,0.0
2015-12-04 14:00:00,0.0
2015-12-04 16:00:00,0.0
2015-12-04 18:00:00,0.0
2015-12-04 20:00:00,0.0
2015-12-04 22:00:00,0.0
2015-12-05 00:00:00,0.0
2015-12-05 02:00:00,0.0
2015-12-05 04:00:00,0.0
2015-12-05 06:00:00,0.0
2015-12-05 08:00:00,0.122983367659
2015-12-05 10:00:00,0.0
2015-12-05 12:00:00,0.0
2015-12-05 14:00:00,0.0
2015-12-05 16:00:00,0.0
2015-12-05 18:00:00,0.0
2015-12-05 20:00:00,0.0
2015-12-05 22:00:00,0.0
2015-12-06 00:00:00,0.0
2015-12-06 02:00:00,0.0
2015-12-06 04:00:00,0.0
2015-12-06 06:00:00,0.0
2015-12-06 08:00:00,0.0108661449228
2015-12-06 10:00:00,0.0292064050926
2015-12-06 12:00:00,0.0160314368639
2015-12-06 14:00:00,0.0
2015-12-06 16:00:00,0.0
2015-12-06 18:00:00,0.0
2015-12-06 20:00:00,0.0
2015-12-06 22:00:00,0.0
2015-12-07 00:00:00,0.0
2015-12-07 02:00:00,0.0
2015-12-07 04:00:00,0.14060500435
2015-12-07 06:00:00,0.0
2015-12-07 08:00:00,0.0
2015-12-07 10:00:00,0.0
2015-12-07 12:00:00,0.0536695517266
2015-12-07 14:00:00,0.00869924928772
2015-12-07 16:00:00,0.102402506238
2015-12-07 18:00:00,0.0741581727623
2015-12-07 20:00:00,0.118666961025
2015-12-07 22:00:00,0.264871891436
2015-12-23 00:00:00,0.0
2015-12-23 02:00:00,0.0
2015-12-23 04:00:00,0.16319883029
2015-12-23 06:00:00,0.139744677532
2015-12-23 08:00:00,0.403373394586
2015-12-23 10:00:00,0.224927579996
2015-12-23 12:00:00,0.0
2015-12-23 14:00:00,0.0
2015-12-23 16:00:00,0.0
2015-12-23 18:00:00,0.0
2015-12-23 20:00:00,0.0
2015-12-23 22:00:00,0.0
2015-12-24 00:00:00,0.0
2015-12-24 02:00:00,0.0
2015-12-24 04:00:00,0.0
2015-12-24 06:00:00,0.0
2015-12-24 08:00:00,0.0
2015-12-24 10:00:00,0.0
2015-12-24 12:00:00,0.0
2015-12-24 14:00:00,0.0402020916509
2015-12-24 16:00:00,0.0277854718362
2015-12-24 18:00:00,0.0391903867153
2015-12-24 20:00:00,0.0
2015-12-24 22:00:00,0.0
2015-12-25 00:00:00,0.0
2015-12-25 02:00:00,0.0
2015-12-25 04:00:00,0.0726975101629
2015-12-25 06:00:00,0.0370806383547
2015-12-25 08:00:00,0.223167388037
2015-12-25 10:00:00,0.20439850812
2015-12-25 12:00:00,0.0239362385303
2015-12-25 14:00:00,0.0
2015-12-25 16:00:00,0.0
2015-12-25 18:00:00,0.0
2015-12-25 20:00:00,0.115369261718
2015-12-25 22:00:00,0.165795218878
2015-12-26 00:00:00,0.213936656111
2015-12-26 02:00:00,0.100376109662
2015-12-26 04:00:00,0.161556146892
2015-12-26 06:00:00,0.122800444206
2015-12-26 08:00:00,1.12868097506
2015-12-26 10:00:00,1.45647780735
2015-12-26 12:00:00,1.03291114157
2015-12-26 14:00:00,0.687937909289
2015-12-26 16:00:00,0.199369888762
2015-12-26 18:00:00,0.386041772655
2015-12-26 20:00:00,0.217588030673
