,yield
2014-08-31 12:00:00,0.0
2014-08-31 14:00:00,2.71891352969e-18
2014-08-31 16:00:00,2.71891352969e-18
2014-08-31 18:00:00,5.43782705939e-18
2014-08-31 20:00:00,1.8126090198e-18
2014-08-31 22:00:00,0.00163175327125
2014-09-01 00:00:00,0.0
2014-09-01 02:00:00,0.0
2014-09-01 04:00:00,9.06304509898e-19
2014-09-01 06:00:00,0.0
2014-09-01 08:00:00,0.0
2014-09-01 10:00:00,9.06304509898e-19
2014-09-01 12:00:00,0.0
2014-09-01 14:00:00,9.06304509898e-19
2014-09-01 16:00:00,0.000184417680708
2014-09-01 18:00:00,0.000358996675043
2014-09-01 20:00:00,0.0005389442483
2014-09-01 22:00:00,0.0
2014-09-02 00:00:00,2.93271978494e-05
2014-09-02 02:00:00,0.000325835040746
2014-09-02 04:00:00,5.43782705939e-18
2014-09-02 06:00:00,0.0
2014-09-02 08:00:00,1.8126090198e-18
2014-09-02 10:00:00,0.0
2014-09-02 12:00:00,0.000316079032606
2014-09-02 14:00:00,3.62521803959e-18
2014-09-02 16:00:00,5.43782705939e-18
2014-09-02 18:00:00,0.0
2014-09-02 20:00:00,0.0
2014-09-02 22:00:00,7.88939191834e-05
2014-09-03 00:00:00,5.43782705939e-18
2014-09-03 02:00:00,6.34413156929e-18
2014-09-03 04:00:00,2.71891352969e-18
2014-09-03 06:00:00,0.0
2014-09-03 08:00:00,0.0
2014-09-03 10:00:00,0.0
2014-09-03 12:00:00,4.53152254949e-18
2014-09-03 14:00:00,1.8126090198e-18
2014-09-03 16:00:00,0.0
2014-09-03 18:00:00,0.0
2014-09-03 20:00:00,1.8126090198e-18
2014-09-03 22:00:00,0.0
2014-09-20 00:00:00,0.0131730031364
2014-09-20 02:00:00,0.00451981548277
2014-09-20 04:00:00,0.00715421402308
2014-09-20 06:00:00,0.00491770793004
2014-09-20 08:00:00,0.00478596967237
2014-09-20 10:00:00,0.00482025963895
2014-09-20 12:00:00,0.00502686736117
2014-09-20 14:00:00,0.00518509340732
2014-09-20 16:00:00,0.00528695953306
2014-09-20 18:00:00,0.00536778969604
2014-09-20 20:00:00,0.00541455030227
2014-09-20 22:00:00,0.00545373931256
2014-09-21 00:00:00,0.00535932187101
2014-09-21 02:00:00,0.00529657973097
2014-09-21 04:00:00,0.00523356483749
2014-09-21 06:00:00,0.0051877675287
2014-09-21 08:00:00,0.00515043441282
2014-09-21 10:00:00,0.00511785254663
2014-09-21 12:00:00,0.00509454155393
2014-09-21 14:00:00,0.00512971728592
2014-09-21 16:00:00,0.00507239633712
2014-09-21 18:00:00,0.00512527488693
2014-09-21 20:00:00,0.00512143942373
2014-09-21 22:00:00,0.00507477187741
2014-09-22 00:00:00,0.00507477187741
2014-09-22 02:00:00,0.00507477187741
2014-09-22 04:00:00,0.00507477187741
2014-09-22 06:00:00,0.00507477187741
2014-09-22 08:00:00,0.00507477187741
2014-09-22 10:00:00,0.00507477187741
2014-09-22 12:00:00,0.00507477187741
2014-09-22 14:00:00,0.00507477187741
2014-09-22 16:00:00,0.00507477187741
2014-09-22 18:00:00,0.00507477187741
2014-09-22 20:00:00,0.00507477187741
2014-09-22 22:00:00,0.00507477187741
2014-09-23 00:00:00,0.00507477187741
2014-09-23 02:00:00,0.00431743579189
2014-09-23 04:00:00,0.00431743579189
2014-09-23 06:00:00,0.00284759492143
2014-09-23 08:00:00,0.00284759492143
2014-09-23 10:00:00,0.00258214497678
2014-09-23 12:00:00,0.00245868238716
2014-09-23 14:00:00,0.00228508713586
2014-09-23 16:00:00,0.00210253935834
2014-09-23 18:00:00,0.00191376464314
2014-09-23 20:00:00,0.00172192065948
2014-09-23 22:00:00,0.00153782087177
2014-10-10 00:00:00,0.0
2014-10-10 02:00:00,1.8126090198e-18
2014-10-10 04:00:00,0.0
2014-10-10 06:00:00,9.06304509898e-19
2014-10-10 08:00:00,2.7189135297e-18
2014-10-10 10:00:00,3.62521803959e-18
2014-10-10 12:00:00,8.15674058908e-18
2014-10-10 14:00:00,0.000539208425137
2014-10-10 16:00:00,0.0
2014-10-10 18:00:00,0.000802422786762
2014-10-10 20:00:00,9.06304509898e-19
2014-10-10 22:00:00,0.0
2014-10-11 00:00:00,9.06304509898e-18
2014-10-11 02:00:00,0.0
2014-10-11 04:00:00,0.0
2014-10-11 06:00:00,2.71891352969e-18
2014-10-11 08:00:00,0.0
2014-10-11 10:00:00,7.25043607918e-18
2014-10-11 12:00:00,1.8126090198e-18
2014-10-11 14:00:00,0.000600032562209
2014-10-11 16:00:00,2.71891352969e-18
2014-10-11 18:00:00,0.0
2014-10-11 20:00:00,0.00189928063575
2014-10-11 22:00:00,0.00105351337668
2014-10-12 00:00:00,0.423989323403
2014-10-12 02:00:00,0.950397091882
2014-10-12 04:00:00,4.56508233441
2014-10-12 06:00:00,4.98446406669
2014-10-12 08:00:00,3.43476337013
2014-10-12 10:00:00,0.0122162838494
2014-10-12 12:00:00,2.71891352969e-18
2014-10-12 14:00:00,5.43782705939e-18
2014-10-12 16:00:00,0.0
2014-10-12 18:00:00,4.32662866587e-05
2014-10-12 20:00:00,2.11577899375
2014-10-12 22:00:00,4.45081222393
2014-10-13 00:00:00,3.94715217058
2014-10-13 02:00:00,3.76559459434
2014-10-13 04:00:00,2.65150790201
2014-10-13 06:00:00,2.77928691716
2014-10-13 08:00:00,0.538898452196
2014-10-13 10:00:00,0.0
2014-10-13 12:00:00,3.62521803959e-18
2014-10-13 14:00:00,0.0
2014-10-13 16:00:00,0.0
2014-10-13 18:00:00,0.000644176894397
2014-10-13 20:00:00,1.96852017995
2014-10-13 22:00:00,2.8806669751
2014-12-09 00:00:00,3.62521803959e-18
2014-12-09 02:00:00,0.0
2014-12-09 04:00:00,0.000462583567028
2014-12-09 06:00:00,0.00477539116133
2014-12-09 08:00:00,0.0
2014-12-09 10:00:00,0.0101496831238
2014-12-09 12:00:00,0.0
2014-12-09 14:00:00,1.8126090198e-18
2014-12-09 16:00:00,0.0
2014-12-09 18:00:00,0.0
2014-12-09 20:00:00,6.34413156929e-18
2014-12-09 22:00:00,1.8126090198e-18
2014-12-10 00:00:00,0.0044385987039
2014-12-10 02:00:00,0.00386077270554
2014-12-10 04:00:00,0.00229101294999
2014-12-10 06:00:00,8.6427797399e-05
2014-12-10 08:00:00,0.0026601930497
2014-12-10 10:00:00,0.000196887403519
2014-12-10 12:00:00,1.8126090198e-18
2014-12-10 14:00:00,0.0
2014-12-10 16:00:00,0.0
2014-12-10 18:00:00,2.71891352969e-18
2014-12-10 20:00:00,0.0
2014-12-10 22:00:00,0.0
2014-12-11 00:00:00,0.0
2014-12-11 02:00:00,0.00211679454321
2014-12-11 04:00:00,0.0229327410755
2014-12-11 06:00:00,0.00424512658161
2014-12-11 08:00:00,0.0005558569332
2014-12-11 10:00:00,0.0138840793072
2014-12-11 12:00:00,0.0
2014-12-11 14:00:00,3.62521803959e-18
2014-12-11 16:00:00,1.8126090198e-18
2014-12-11 18:00:00,9.06304509898e-19
2014-12-11 20:00:00,0.000596309305109
2014-12-11 22:00:00,0.0
2014-12-12 00:00:00,0.000923592102402
2014-12-12 02:00:00,0.0
2014-12-12 04:00:00,0.0
2014-12-12 06:00:00,7.25043607918e-18
2014-12-12 08:00:00,0.0
2014-12-12 10:00:00,0.0
2014-12-12 12:00:00,2.71891352969e-18
2014-12-12 14:00:00,9.06304509898e-19
2014-12-12 16:00:00,0.0
2014-12-12 18:00:00,1.8126090198e-18
2014-12-12 20:00:00,0.0
2014-12-12 22:00:00,2.71891352969e-18
2014-12-29 00:00:00,0.000961552773407
2014-12-29 02:00:00,0.0108446582303
2014-12-29 04:00:00,0.00657026111083
2014-12-29 06:00:00,0.00724186010027
2014-12-29 08:00:00,0.00513401861778
2014-12-29 10:00:00,0.0068546558406
2014-12-29 12:00:00,0.00439934098839
2014-12-29 14:00:00,0.00685703932841
2014-12-29 16:00:00,0.00437410696249
2014-12-29 18:00:00,0.00668545527531
2014-12-29 20:00:00,0.00459577389315
2014-12-29 22:00:00,0.00641225491571
2014-12-30 00:00:00,0.00478645730982
2014-12-30 02:00:00,0.0048457611699
2014-12-30 04:00:00,0.00488764062092
2014-12-30 06:00:00,0.00492733168668
2014-12-30 08:00:00,0.00495329473844
2014-12-30 10:00:00,0.00498064359896
2014-12-30 12:00:00,0.00499710592607
2014-12-30 14:00:00,0.00501764990182
2014-12-30 16:00:00,0.00503654201731
2014-12-30 18:00:00,0.00505115142369
2014-12-30 20:00:00,0.00506515640558
2014-12-30 22:00:00,0.00507477187741
2014-12-31 00:00:00,0.00507477187741
2014-12-31 02:00:00,0.00507477187741
2014-12-31 04:00:00,0.00507477187741
2014-12-31 06:00:00,0.00507477187741
2014-12-31 08:00:00,0.00507477187741
2014-12-31 10:00:00,0.00507477187741
2014-12-31 12:00:00,0.00507477187741
2014-12-31 14:00:00,0.00507477187741
2014-12-31 16:00:00,0.00507477187741
2014-12-31 18:00:00,0.00507477187741
2014-12-31 20:00:00,0.00507477187741
2014-12-31 22:00:00,0.00507477187741
2015-01-01 00:00:00,0.00507477187741
2015-01-01 02:00:00,0.00431743579189
2015-01-01 04:00:00,0.00431743579189
2015-01-01 06:00:00,0.00284759492143
2015-01-01 08:00:00,0.00284759492143
2015-01-01 10:00:00,0.00258214497678
2015-01-01 12:00:00,0.00245868238716
2015-01-01 14:00:00,0.00228508713586
2015-01-01 16:00:00,0.00210253935834
2015-01-01 18:00:00,0.00191376464314
2015-01-01 20:00:00,0.00172192065948
2015-01-01 22:00:00,0.00153782087177
2015-01-18 00:00:00,1.24202967867
2015-01-18 02:00:00,0.805355857666
2015-01-18 04:00:00,0.704057583024
2015-01-18 06:00:00,0.532619308464
2015-01-18 08:00:00,0.248038491943
2015-01-18 10:00:00,0.125776763075
2015-01-18 12:00:00,0.146224520097
2015-01-18 14:00:00,0.0978368682518
2015-01-18 16:00:00,2.09716556729
2015-01-18 18:00:00,4.05054754523
2015-01-18 20:00:00,6.49431385879
2015-01-18 22:00:00,7.84540237374
2015-01-19 00:00:00,8.00241689257
2015-01-19 02:00:00,6.83727792604
2015-01-19 04:00:00,7.20655242591
2015-01-19 06:00:00,6.95166714482
2015-01-19 08:00:00,7.29743036091
2015-01-19 10:00:00,7.05402240868
2015-01-19 12:00:00,6.13712192864
2015-01-19 14:00:00,0.351408154603
2015-01-19 16:00:00,0.0521110961597
2015-01-19 18:00:00,0.0243791744796
2015-01-19 20:00:00,4.00703988325
2015-01-19 22:00:00,7.05634098103
2015-01-20 00:00:00,7.59020106382
2015-01-20 02:00:00,1.00114878493
2015-01-20 04:00:00,4.07221962877
2015-01-20 06:00:00,3.35854486356
2015-01-20 08:00:00,0.284892351315
2015-01-20 10:00:00,0.0779854143433
2015-01-20 12:00:00,0.0425266593697
2015-01-20 14:00:00,0.080552595044
2015-01-20 16:00:00,1.13591416453e-05
2015-01-20 18:00:00,4.0051434987
2015-01-20 20:00:00,5.56927643306
2015-01-20 22:00:00,6.93224926174
2015-01-21 00:00:00,5.96244481854
2015-01-21 02:00:00,5.75765578951
2015-01-21 04:00:00,5.90751392669
2015-01-21 06:00:00,5.13760815252
2015-01-21 08:00:00,0.567123306586
2015-01-21 10:00:00,0.065079305324
2015-01-21 12:00:00,0.0368456294145
2015-01-21 14:00:00,0.112119792063
2015-01-21 16:00:00,0.07888497233
2015-01-21 18:00:00,0.100019958025
2015-01-21 20:00:00,1.89356158625
2015-01-21 22:00:00,0.734337597357
2015-02-07 00:00:00,0.612513909864
2015-02-07 02:00:00,0.652177781699
2015-02-07 04:00:00,0.746941602207
2015-02-07 06:00:00,1.80641284234
2015-02-07 08:00:00,0.831344255641
2015-02-07 10:00:00,0.0727550389961
2015-02-07 12:00:00,0.0770311363049
2015-02-07 14:00:00,0.0371758990713
2015-02-07 16:00:00,0.0358100699747
2015-02-07 18:00:00,0.131263585447
2015-02-07 20:00:00,2.97150330121
2015-02-07 22:00:00,1.26995691075
2015-02-08 00:00:00,1.00112137095
2015-02-08 02:00:00,1.16043424171
2015-02-08 04:00:00,0.173098279441
2015-02-08 06:00:00,0.0119302166546
2015-02-08 08:00:00,3.62521803959e-18
2015-02-08 10:00:00,0.000920595984002
2015-02-08 12:00:00,3.62521803959e-18
2015-02-08 14:00:00,0.0
2015-02-08 16:00:00,0.0
2015-02-08 18:00:00,0.0
2015-02-08 20:00:00,1.8126090198e-18
2015-02-08 22:00:00,2.71891352969e-18
2015-02-09 00:00:00,9.06304509898e-19
2015-02-09 02:00:00,0.0
2015-02-09 04:00:00,0.0
2015-02-09 06:00:00,0.0
2015-02-09 08:00:00,0.0
2015-02-09 10:00:00,5.43782705939e-18
2015-02-09 12:00:00,4.53152254949e-18
2015-02-09 14:00:00,0.0664316181934
2015-02-09 16:00:00,0.0638059295202
2015-02-09 18:00:00,0.00518987225894
2015-02-09 20:00:00,0.00206699291243
2015-02-09 22:00:00,0.00964309834441
2015-02-10 00:00:00,0.439719956525
2015-02-10 02:00:00,0.009954146524
2015-02-10 04:00:00,0.0160981993103
2015-02-10 06:00:00,6.530341251e-06
2015-02-10 08:00:00,0.0
2015-02-10 10:00:00,1.8126090198e-18
2015-02-10 12:00:00,1.8126090198e-18
2015-02-10 14:00:00,3.62521803959e-18
2015-02-10 16:00:00,1.8126090198e-18
2015-02-10 18:00:00,0.0
2015-02-10 20:00:00,0.0
2015-02-10 22:00:00,0.0
2015-02-27 00:00:00,0.00111855328355
2015-02-27 02:00:00,0.00832757529909
2015-02-27 04:00:00,0.00466678064241
2015-02-27 06:00:00,0.00611427746992
2015-02-27 08:00:00,0.00500409717148
2015-02-27 10:00:00,0.00508435532033
2015-02-27 12:00:00,0.00518372033003
2015-02-27 14:00:00,0.00528733111554
2015-02-27 16:00:00,0.00540464188326
2015-02-27 18:00:00,0.00546596237171
2015-02-27 20:00:00,0.00551972970446
2015-02-27 22:00:00,0.00554679081192
2015-02-28 00:00:00,0.00543085865128
2015-02-28 02:00:00,0.00533153951162
2015-02-28 04:00:00,0.00525290288205
2015-02-28 06:00:00,0.00519163488787
2015-02-28 08:00:00,0.00514554065619
2015-02-28 10:00:00,0.00511233371243
2015-02-28 12:00:00,0.00508855988057
2015-02-28 14:00:00,0.00507509478558
2015-02-28 16:00:00,0.00506822582116
2015-02-28 18:00:00,0.00506585238768
2015-02-28 20:00:00,0.00510480955038
2015-02-28 22:00:00,0.00507477187741
2015-03-01 00:00:00,0.00507477187741
2015-03-01 02:00:00,0.00507477187741
2015-03-01 04:00:00,0.00507477187741
2015-03-01 06:00:00,0.00507477187741
2015-03-01 08:00:00,0.00507477187741
2015-03-01 10:00:00,0.00507477187741
2015-03-01 12:00:00,0.00507477187741
2015-03-01 14:00:00,0.00507477187741
2015-03-01 16:00:00,0.00507477187741
2015-03-01 18:00:00,0.00507477187741
2015-03-01 20:00:00,0.00507477187741
2015-03-01 22:00:00,0.00507477187741
2015-03-02 00:00:00,0.00507477187741
2015-03-02 02:00:00,0.00431743579189
2015-03-02 04:00:00,0.00431743579189
2015-03-02 06:00:00,0.00284759492143
2015-03-02 08:00:00,0.00284759492143
2015-03-02 10:00:00,0.00258214497678
2015-03-02 12:00:00,0.00245868238716
2015-03-02 14:00:00,0.00228508713586
2015-03-02 16:00:00,0.00210253935834
2015-03-02 18:00:00,0.00191376464314
2015-03-02 20:00:00,0.00172192065948
2015-03-02 22:00:00,0.00153782087177
2015-03-19 00:00:00,2.92423891606
2015-03-19 02:00:00,3.50556196974
2015-03-19 04:00:00,2.69990075633
2015-03-19 06:00:00,3.74835810149
2015-03-19 08:00:00,2.34184214382
2015-03-19 10:00:00,1.59941986017
2015-03-19 12:00:00,1.03314611499
2015-03-19 14:00:00,2.59460309385
2015-03-19 16:00:00,0.92165598427
2015-03-19 18:00:00,3.73504677809
2015-03-19 20:00:00,4.61607825632
2015-03-19 22:00:00,3.06449735659
2015-03-20 00:00:00,2.8306675503
2015-03-20 02:00:00,3.53200164826
2015-03-20 04:00:00,2.45801048635
2015-03-20 06:00:00,2.31518661728
2015-03-20 08:00:00,0.957504362826
2015-03-20 10:00:00,0.492710005327
2015-03-20 12:00:00,1.11862077858
2015-03-20 14:00:00,1.01831417567
2015-03-20 16:00:00,0.504111478229
2015-03-20 18:00:00,0.246933013436
2015-03-20 20:00:00,0.97981829305
2015-03-20 22:00:00,1.74263596515
2015-03-21 00:00:00,0.991658610951
2015-03-21 02:00:00,0.904831454751
2015-03-21 04:00:00,0.624666448029
2015-03-21 06:00:00,0.87065948091
2015-03-21 08:00:00,1.83603015688
2015-03-21 10:00:00,1.76738991946
2015-03-21 12:00:00,0.600996489027
2015-03-21 14:00:00,0.854346180757
2015-03-21 16:00:00,0.651801463272
2015-03-21 18:00:00,0.320008221228
2015-03-21 20:00:00,0.537443183214
2015-03-21 22:00:00,1.00223944926
2015-03-22 00:00:00,0.938697493714
2015-03-22 02:00:00,0.913038946321
2015-03-22 04:00:00,0.682601930886
2015-03-22 06:00:00,0.596396654546
2015-03-22 08:00:00,0.0116624357792
2015-03-22 10:00:00,0.00990956232914
2015-03-22 12:00:00,0.0273703406645
2015-03-22 14:00:00,0.0156594877553
2015-03-22 16:00:00,1.06905240661
2015-03-22 18:00:00,0.223242534792
2015-03-22 20:00:00,0.267182225321
2015-03-22 22:00:00,0.253827455188
2015-08-06 00:00:00,9.56142658069e-05
2015-08-06 02:00:00,9.96934960887e-18
2015-08-06 04:00:00,0.000186064169208
2015-08-06 06:00:00,1.26882631386e-17
2015-08-06 08:00:00,9.96934960888e-18
2015-08-06 10:00:00,7.25043607919e-18
2015-08-06 12:00:00,2.08450037277e-17
2015-08-06 14:00:00,1.72197856881e-17
2015-08-06 16:00:00,1.45008721584e-17
2015-08-06 18:00:00,6.34413156929e-18
2015-08-06 20:00:00,0.964922667271
2015-08-06 22:00:00,0.241344492976
2015-08-07 00:00:00,0.00386087785709
2015-08-07 02:00:00,4.78691620654e-05
2015-08-07 04:00:00,0.00109941761667
2015-08-07 06:00:00,1.8126090198e-18
2015-08-07 08:00:00,9.06304509898e-19
2015-08-07 10:00:00,0.0524402864402
2015-08-07 12:00:00,2.54201651074
2015-08-07 14:00:00,0.595669334327
2015-08-07 16:00:00,0.368345632338
2015-08-07 18:00:00,0.00546483201515
2015-08-07 20:00:00,0.000819429395543
2015-08-07 22:00:00,0.000591733691897
2015-08-08 00:00:00,9.06304509898e-19
2015-08-08 02:00:00,0.0
2015-08-08 04:00:00,0.0592039200484
2015-08-08 06:00:00,0.0
2015-08-08 08:00:00,0.0
2015-08-08 10:00:00,0.0
2015-08-08 12:00:00,5.43782705939e-18
2015-08-08 14:00:00,0.0
2015-08-08 16:00:00,4.53152254949e-18
2015-08-08 18:00:00,0.00255276569295
2015-08-08 20:00:00,0.0029336179809
2015-08-08 22:00:00,0.00515759856716
2015-08-09 00:00:00,0.00279506771975
2015-08-09 02:00:00,0.0
2015-08-09 04:00:00,0.0006176120551
2015-08-09 06:00:00,4.53152254949e-18
2015-08-09 08:00:00,3.62521803959e-18
2015-08-09 10:00:00,0.0069144307883
2015-08-09 12:00:00,0.0
2015-08-09 14:00:00,3.62521803959e-18
2015-08-09 16:00:00,1.8126090198e-18
2015-08-09 18:00:00,0.0
2015-08-09 20:00:00,1.8126090198e-18
2015-08-09 22:00:00,9.06304509898e-18
2015-08-26 00:00:00,0.00691332613037
2015-08-26 02:00:00,0.005972246646
2015-08-26 04:00:00,0.0081468879747
2015-08-26 06:00:00,0.00320591620539
2015-08-26 08:00:00,0.00669289260433
2015-08-26 10:00:00,0.00390537517626
2015-08-26 12:00:00,0.00602795724733
2015-08-26 14:00:00,0.00442414297625
2015-08-26 16:00:00,0.00578557887013
2015-08-26 18:00:00,0.00469438029693
2015-08-26 20:00:00,0.00579855110991
2015-08-26 22:00:00,0.00489774118789
2015-08-27 00:00:00,0.00490831464974
2015-08-27 02:00:00,0.0049251293498
2015-08-27 04:00:00,0.00493096545019
2015-08-27 06:00:00,0.00494300356898
2015-08-27 08:00:00,0.00496049911613
2015-08-27 10:00:00,0.00497707167031
2015-08-27 12:00:00,0.00499325826241
2015-08-27 14:00:00,0.00501223698699
2015-08-27 16:00:00,0.0050263735026
2015-08-27 18:00:00,0.00504232578392
2015-08-27 20:00:00,0.0050636969542
2015-08-27 22:00:00,0.00507477187741
2015-08-28 00:00:00,0.00507477187741
2015-08-28 02:00:00,0.00507477187741
2015-08-28 04:00:00,0.00507477187741
2015-08-28 06:00:00,0.00507477187741
2015-08-28 08:00:00,0.00507477187741
2015-08-28 10:00:00,0.00507477187741
2015-08-28 12:00:00,0.00507477187741
2015-08-28 14:00:00,0.00507477187741
2015-08-28 16:00:00,0.00507477187741
2015-08-28 18:00:00,0.00507477187741
2015-08-28 20:00:00,0.00507477187741
2015-08-28 22:00:00,0.00507477187741
2015-08-29 00:00:00,0.00507477187741
2015-08-29 02:00:00,0.00431743579189
2015-08-29 04:00:00,0.00431743579189
2015-08-29 06:00:00,0.00284759492143
2015-08-29 08:00:00,0.00284759492143
2015-08-29 10:00:00,0.00258214497678
2015-08-29 12:00:00,0.00245868238716
2015-08-29 14:00:00,0.00228508713586
2015-08-29 16:00:00,0.00210253935834
2015-08-29 18:00:00,0.00191376464314
2015-08-29 20:00:00,0.00172192065948
2015-08-29 22:00:00,0.00153782087177
2015-09-15 00:00:00,1.84600430684
2015-09-15 02:00:00,2.8863209291
2015-09-15 04:00:00,3.35328909683
2015-09-15 06:00:00,4.30776163222
2015-09-15 08:00:00,4.82234096957
2015-09-15 10:00:00,3.73968582139
2015-09-15 12:00:00,0.31816909671
2015-09-15 14:00:00,0.0999007597947
2015-09-15 16:00:00,0.100911635528
2015-09-15 18:00:00,0.44039315645
2015-09-15 20:00:00,3.86908863462
2015-09-15 22:00:00,5.72789423761
2015-09-16 00:00:00,6.19510332478
2015-09-16 02:00:00,6.12181847441
2015-09-16 04:00:00,6.93853512329
2015-09-16 06:00:00,7.45693147647
2015-09-16 08:00:00,7.40374332484
2015-09-16 10:00:00,6.23940786938
2015-09-16 12:00:00,5.30765507505
2015-09-16 14:00:00,3.03148698033
2015-09-16 16:00:00,0.640532794551
2015-09-16 18:00:00,3.45629261454
2015-09-16 20:00:00,5.56559039808
2015-09-16 22:00:00,6.27733647966
2015-09-17 00:00:00,6.00009632962
2015-09-17 02:00:00,7.58583621125
2015-09-17 04:00:00,7.04779837526
2015-09-17 06:00:00,7.05958695942
2015-09-17 08:00:00,5.87230462537
2015-09-17 10:00:00,3.06972961081
2015-09-17 12:00:00,0.12200766808
2015-09-17 14:00:00,0.0995342114348
2015-09-17 16:00:00,0.149385744326
2015-09-17 18:00:00,2.614617095
2015-09-17 20:00:00,5.23913317473
2015-09-17 22:00:00,7.03681529561
2015-09-18 00:00:00,7.66961528748
2015-09-18 02:00:00,6.30934663602
2015-09-18 04:00:00,6.07954438803
2015-09-18 06:00:00,5.97522338708
2015-09-18 08:00:00,6.40893646951
2015-09-18 10:00:00,3.49003772847
2015-09-18 12:00:00,0.411751483199
2015-09-18 14:00:00,0.735894787202
2015-09-18 16:00:00,0.164346654096
2015-09-18 18:00:00,0.0
2015-09-18 20:00:00,0.0
2015-09-18 22:00:00,0.0125662680817
2015-10-05 00:00:00,9.06304509898e-18
2015-10-05 02:00:00,1.17819586287e-17
2015-10-05 04:00:00,9.06304509898e-18
2015-10-05 06:00:00,8.15674058908e-18
2015-10-05 08:00:00,2.7189135297e-18
2015-10-05 10:00:00,9.06304509898e-19
2015-10-05 12:00:00,0.0143239928945
2015-10-05 14:00:00,1.54071766683e-17
2015-10-05 16:00:00,1.8126090198e-17
2015-10-05 18:00:00,1.90323947079e-17
2015-10-05 20:00:00,1.8126090198e-17
2015-10-05 22:00:00,1.35945676485e-17
2015-10-06 00:00:00,0.000852529895037
2015-10-06 02:00:00,9.06304509898e-18
2015-10-06 04:00:00,0.000615334346937
2015-10-06 06:00:00,0.0
2015-10-06 08:00:00,3.62521803959e-18
2015-10-06 10:00:00,2.13001201015e-05
2015-10-06 12:00:00,0.000124447966072
2015-10-06 14:00:00,0.000545689488708
2015-10-06 16:00:00,0.0
2015-10-06 18:00:00,9.06304509898e-18
2015-10-06 20:00:00,4.53152254949e-18
2015-10-06 22:00:00,0.0
2015-10-07 00:00:00,0.0
2015-10-07 02:00:00,0.0
2015-10-07 04:00:00,3.62521803959e-18
2015-10-07 06:00:00,2.71891352969e-18
2015-10-07 08:00:00,1.8126090198e-18
2015-10-07 10:00:00,3.62521803959e-18
2015-10-07 12:00:00,0.0
2015-10-07 14:00:00,0.0
2015-10-07 16:00:00,0.0
2015-10-07 18:00:00,0.0
2015-10-07 20:00:00,0.00577474137904
2015-10-07 22:00:00,2.16137739168
2015-10-08 00:00:00,3.67783180896
2015-10-08 02:00:00,3.79905635158
2015-10-08 04:00:00,4.4275594865
2015-10-08 06:00:00,6.18896712997
2015-10-08 08:00:00,5.8633584556
2015-10-08 10:00:00,3.79310275203
2015-10-08 12:00:00,0.252654701631
2015-10-08 14:00:00,0.0543828243763
2015-10-08 16:00:00,0.0284982337483
2015-10-08 18:00:00,0.0288240108502
2015-10-08 20:00:00,0.0282336728877
2015-10-08 22:00:00,0.0242655933871
2015-10-25 00:00:00,0.0313105550295
2015-10-25 02:00:00,0.00157686161379
2015-10-25 04:00:00,0.008622296688
2015-10-25 06:00:00,0.00450805772655
2015-10-25 08:00:00,0.0044675869566
2015-10-25 10:00:00,0.00470908834948
2015-10-25 12:00:00,0.00564888256086
2015-10-25 14:00:00,0.00603521867902
2015-10-25 16:00:00,0.00576353168874
2015-10-25 18:00:00,0.00578408533461
2015-10-25 20:00:00,0.0058981496124
2015-10-25 22:00:00,0.00583748014602
2015-10-26 00:00:00,0.00562937862823
2015-10-26 02:00:00,0.00550777308723
2015-10-26 04:00:00,0.00541086267403
2015-10-26 06:00:00,0.00533306399347
2015-10-26 08:00:00,0.00521885401173
2015-10-26 10:00:00,0.0051402633069
2015-10-26 12:00:00,0.00526856733524
2015-10-26 14:00:00,0.00507311625422
2015-10-26 16:00:00,0.00526119552992
2015-10-26 18:00:00,0.00506656218448
2015-10-26 20:00:00,0.00515183593113
2015-10-26 22:00:00,0.00507477187741
2015-10-27 00:00:00,0.00507477187741
2015-10-27 02:00:00,0.00507477187741
2015-10-27 04:00:00,0.00507477187741
2015-10-27 06:00:00,0.00507477187741
2015-10-27 08:00:00,0.00507477187741
2015-10-27 10:00:00,0.00507477187741
2015-10-27 12:00:00,0.00507477187741
2015-10-27 14:00:00,0.00507477187741
2015-10-27 16:00:00,0.00507477187741
2015-10-27 18:00:00,0.00507477187741
2015-10-27 20:00:00,0.00507477187741
2015-10-27 22:00:00,0.00507477187741
2015-10-28 00:00:00,0.00507477187741
2015-10-28 02:00:00,0.00431743579189
2015-10-28 04:00:00,0.00431743579189
2015-10-28 06:00:00,0.00284759492143
2015-10-28 08:00:00,0.00284759492143
2015-10-28 10:00:00,0.00258214497678
2015-10-28 12:00:00,0.00245868238716
2015-10-28 14:00:00,0.00228508713586
2015-10-28 16:00:00,0.00210253935834
2015-10-28 18:00:00,0.00191376464314
2015-10-28 20:00:00,0.00172192065948
2015-10-28 22:00:00,0.00153782087177
2015-11-14 00:00:00,1.8126090198e-18
2015-11-14 02:00:00,0.000459785854028
2015-11-14 04:00:00,1.54245408405e-06
2015-11-14 06:00:00,0.0
2015-11-14 08:00:00,0.0
2015-11-14 10:00:00,0.0
2015-11-14 12:00:00,0.0
2015-11-14 14:00:00,0.0
2015-11-14 16:00:00,0.0
2015-11-14 18:00:00,5.43782705939e-18
2015-11-14 20:00:00,0.0
2015-11-14 22:00:00,2.71891352969e-18
2015-11-15 00:00:00,1.8126090198e-18
2015-11-15 02:00:00,1.8126090198e-18
